user_id,food_id,rating,timestamp
447,236,3.5,1788944159.819489
994,7,3.5,1788944149.935666
912,130,3.5,1788944142.638213
3,392,3.5,1788944171.307691
961,420,3.5,1788944153.580969
642,335,3.5,1788944157.073331
433,490,3.5,1788944145.700171
588,337,3.5,1788944151.669709
875,37,3.5,1788944136.170514
689,100,3.5,1788944157.913303
384,120,3.5,1788944159.855912
471,67,3.5,1788944135.937783
225,347,3.5,1788944141.397358
943,50,3.5,1788944166.558311
371,292,3.5,1788944147.977874
32,137,3.5,1788944149.909761
287,263,3.5,1788944149.91944
241,198,3.5,1788944169.732612
170,218,3.5,1788944169.064231
907,391,3.5,1788944142.639101
578,141,3.5,1788944142.661592
741,55,3.5,1788944142.314578
324,178,3.5,1788944154.399823
161,208,3.5,1788944151.655934
930,487,3.5,1788944151.65995
198,40,3.5,1788944168.384638
65,124,3.5,1788944165.532558
482,115,3.5,1788944163.866541
339,349,3.5,1788944157.903097
145,446,3.5,1788944152.437264
906,278,3.5,1788944148.002079
700,325,3.5,1788944161.367268
448,137,3.5,1788944149.866229
167,126,3.5,1788944159.880279
918,235,3.5,1788944148.031266
293,433,3.5,1788944148.031827
146,96,3.5,1788944167.117889
929,426,3.5,1788944155.258101
774,222,3.5,1788944139.043984
593,87,3.5,1788944158.978965
673,477,3.5,1788944162.594969
881,101,3.5,1788944139.02738
129,375,3.5,1788944137.326986
160,423,3.5,1788944141.997525
840,63,3.5,1788944144.865656
702,92,3.5,1788944152.451857
715,161,3.5,1788944157.887078
447,292,3.5,1788944164.904645
11,248,3.5,1788944169.720116
307,295,3.5,1788944169.07774
815,249,3.5,1788944169.080387
44,24,3.5,1788944158.960655
844,308,3.5,1788944166.053727
812,244,3.5,1788944146.433238
441,318,3.5,1788944162.619936
625,91,3.5,1788944136.401658
546,359,3.5,1788944149.853103
461,358,3.5,1788944161.319248
220,339,3.5,1788944161.327112
286,425,3.5,1788944138.450731
82,138,3.5,1788944138.453038
657,212,3.5,1788944169.089031
575,296,3.5,1788944156.60321
661,281,3.5,1788944163.915852
240,86,3.5,1788944144.833157
711,133,3.5,1788944159.896037
217,162,3.5,1788944159.89959
363,135,3.5,1788944144.816164
871,165,3.5,1788944158.951887
59,76,3.5,1788944139.25329
686,111,3.5,1788944158.497187
818,101,3.5,1788944158.49826
905,352,3.5,1788944145.713309
656,116,3.5,1788944163.172694
425,84,3.5,1788944161.316675
543,175,3.5,1788944148.133598
51,53,3.5,1788944166.596342
24,124,3.5,1788944141.38179
932,122,3.5,1788944148.10755
262,279,3.5,1788944148.117526
388,260,3.5,1788944148.097227
330,159,3.5,1788944163.936446
615,420,3.5,1788944144.812306
726,145,3.5,1788944146.404569
99,253,3.5,1788944158.935493
879,115,3.5,1788944146.414304
452,237,3.5,1788944146.416517
973,152,3.5,1788944162.613962
261,97,3.5,1788944151.019645
819,98,3.5,1788944151.020629
951,154,3.5,1788944148.127495
713,75,3.5,1788944148.13893
387,100,3.5,1788944161.268302
712,382,3.5,1788944169.107807
444,246,3.5,1788944149.804177
187,294,3.5,1788944137.752498
931,245,3.5,1788944141.343094
17,343,3.5,1788944159.930335
799,457,3.5,1788944152.495993
205,190,3.5,1788944156.624459
379,311,3.5,1788944151.032165
172,136,3.5,1788944146.387528
938,237,3.5,1788944153.283331
594,342,3.5,1788944168.398511
637,139,3.5,1788944163.952644
712,240,3.5,1788944157.853532
409,277,3.5,1788944144.787143
600,451,3.5,1788944153.594522
478,381,3.5,1788944149.78867
277,298,3.5,1788944159.927199
734,255,3.5,1788944137.778483
817,371,3.5,1788944148.187198
801,133,3.5,1788944148.203943
625,434,3.5,1788944148.164416
482,221,3.5,1788944140.054524
483,439,3.5,1788944138.390964
612,342,3.5,1788944144.771946
384,403,3.5,1788944136.853553
525,276,3.5,1788944142.023989
117,55,3.5,1788944166.036012
937,348,3.5,1788944167.302801
117,156,3.5,1788944167.306664
945,91,3.5,1788944155.814387
858,384,3.5,1788944159.950886
168,13,3.5,1788944153.118449
504,405,3.5,1788944144.128397
58,462,3.5,1788944164.459026
905,114,3.5,1788944144.089221
423,371,3.5,1788944148.231939
79,363,3.5,1788944159.965462
164,47,3.5,1788944169.141643
348,380,3.5,1788944149.759733
411,216,3.5,1788944167.643082
800,333,3.5,1788944168.08616
533,485,3.5,1788944170.903298
971,290,3.5,1788944156.388067
873,475,3.5,1788944163.147016
941,464,3.5,1788944143.885824
522,364,3.5,1788944154.08833
991,339,3.5,1788944149.743032
143,400,3.5,1788944161.187546
697,125,3.5,1788944161.188126
865,466,3.5,1788944148.24669
961,261,3.5,1788944138.370009
895,277,3.5,1788944137.787207
545,461,3.5,1788944148.287427
712,199,3.5,1788944168.579499
911,410,3.5,1788944158.893716
287,403,3.5,1788944158.894253
374,374,3.5,1788944164.678783
71,384,3.5,1788944143.768113
941,149,3.5,1788944157.260599
603,1,3.5,1788944169.689793
742,429,3.5,1788944168.078834
317,226,3.5,1788944163.995621
965,248,3.5,1788944163.996497
823,270,3.5,1788944164.000339
778,242,3.5,1788944152.587678
332,229,3.5,1788944138.365406
536,43,3.5,1788944141.317479
285,476,3.5,1788944155.322162
726,370,3.5,1788944155.79592
1,148,3.5,1788944152.60096
870,177,3.5,1788944164.021522
70,276,3.5,1788944169.667333
840,201,3.5,1788944169.670052
855,0,3.5,1788944142.048423
93,23,3.5,1788944151.628123
713,124,3.5,1788944145.760186
355,248,3.5,1788944137.812534
847,275,3.5,1788944148.29336
814,239,3.5,1788944138.35306
659,259,3.5,1788944140.871252
391,294,3.5,1788944141.30473
585,473,3.5,1788944144.705764
404,4,3.5,1788944152.606124
962,419,3.5,1788944144.670956
595,328,3.5,1788944144.679625
170,386,3.5,1788944136.127412
97,235,3.5,1788944136.131302
57,253,3.5,1788944154.724815
526,327,3.5,1788944151.10078
459,298,3.5,1788944151.105862
177,101,3.5,1788944158.879841
770,52,3.5,1788944137.293996
194,180,3.5,1788944170.180216
53,454,3.5,1788944152.621955
128,316,3.5,1788944136.820807
303,411,3.5,1788944164.438707
739,247,3.5,1788944157.459555
923,180,3.5,1788944136.463045
981,68,3.5,1788944143.413811
816,303,3.5,1788944158.844993
223,406,3.5,1788944162.678605
914,495,3.5,1788944151.13479
932,433,3.5,1788944151.147365
915,474,3.5,1788944171.120182
943,95,3.5,1788944166.015863
628,176,3.5,1788944166.021497
845,98,3.5,1788944149.662327
799,362,3.5,1788944149.664895
494,345,3.5,1788944160.030839
374,367,3.5,1788944148.360644
735,96,3.5,1788944148.36159
722,488,3.5,1788944149.671763
227,364,3.5,1788944149.683826
519,17,3.5,1788944164.922009
260,35,3.5,1788944157.05767
759,368,3.5,1788944155.349002
206,446,3.5,1788944164.465981
199,62,3.5,1788944144.132026
621,374,3.5,1788944155.352854
69,224,3.5,1788944138.331674
212,186,3.5,1788944151.199838
367,446,3.5,1788944166.022003
429,105,3.5,1788944146.296518
293,281,3.5,1788944139.076221
803,131,3.5,1788944151.191506
164,278,3.5,1788944142.763853
450,41,3.5,1788944166.700942
746,271,3.5,1788944166.705704
621,468,3.5,1788944161.069045
966,332,3.5,1788944169.184495
666,68,3.5,1788944154.078346
185,21,3.5,1788944165.477123
620,452,3.5,1788944162.744163
879,466,3.5,1788944162.745864
615,96,3.5,1788944140.615115
774,314,3.5,1788944140.615686
49,401,3.5,1788944170.18688
853,79,3.5,1788944170.189168
270,239,3.5,1788944139.093844
672,292,3.5,1788944165.482572
470,318,3.5,1788944148.447963
550,179,3.5,1788944161.050981
295,413,3.5,1788944157.753155
978,122,3.5,1788944157.755576
809,450,3.5,1788944136.806163
699,213,3.5,1788944160.069143
162,360,3.5,1788944164.082529
319,184,3.5,1788944144.634946
238,179,3.5,1788944154.067608
218,43,3.5,1788944148.454925
359,421,3.5,1788944168.43012
724,185,3.5,1788944137.151028
867,239,3.5,1788944158.533366
545,250,3.5,1788944151.594069
819,287,3.5,1788944151.59587
667,460,3.5,1788944145.784466
961,152,3.5,1788944143.233027
281,13,3.5,1788944137.845039
960,412,3.5,1788944139.627089
896,175,3.5,1788944164.11008
526,240,3.5,1788944164.114273
821,217,3.5,1788944154.696484
415,331,3.5,1788944168.553711
966,19,3.5,1788944158.829534
35,376,3.5,1788944156.838544
241,104,3.5,1788944156.827466
99,158,3.5,1788944136.575128
312,9,3.5,1788944152.696084
970,223,3.5,1788944137.851764
347,170,3.5,1788944167.696764
602,43,3.5,1788944164.952321
689,456,3.5,1788944160.998008
710,315,3.5,1788944148.496607
642,147,3.5,1788944138.301039
977,431,3.5,1788944166.733962
759,399,3.5,1788944140.878312
713,321,3.5,1788944157.721094
961,313,3.5,1788944167.069221
917,107,3.5,1788944151.233975
931,360,3.5,1788944156.289916
593,309,3.5,1788944145.829562
268,27,3.5,1788944137.157988
999,164,3.5,1788944151.569559
493,181,3.5,1788944163.113515
518,213,3.5,1788944160.985013
571,257,3.5,1788944136.788862
527,391,3.5,1788944138.293843
325,74,3.5,1788944160.103164
450,400,3.5,1788944155.385967
276,185,3.5,1788944141.234187
711,359,3.5,1788944160.139376
0,91,3.5,1788944160.978731
479,100,3.5,1788944149.589048
419,64,3.5,1788944144.53776
319,495,3.5,1788944154.038459
850,291,3.5,1788944165.317407
961,116,3.5,1788944164.9641
40,282,3.5,1788944142.270219
805,365,3.5,1788944154.699892
519,148,3.5,1788944137.265644
555,301,3.5,1788944139.101987
617,165,3.5,1788944153.639184
426,365,3.5,1788944141.2025
673,17,3.5,1788944140.887955
157,122,3.5,1788944148.549168
915,202,3.5,1788944149.570117
60,253,3.5,1788944149.571806
138,226,3.5,1788944149.576285
550,244,3.5,1788944149.578267
624,205,3.5,1788944148.54248
170,334,3.5,1788944170.845656
925,214,3.5,1788944157.282791
825,477,3.5,1788944153.332859
554,157,3.5,1788944153.299318
473,344,3.5,1788944143.870441
897,223,3.5,1788944154.430939
914,217,3.5,1788944170.852825
508,313,3.5,1788944154.051955
877,439,3.5,1788944164.152345
185,91,3.5,1788944144.562703
30,163,3.5,1788944171.337593
297,298,3.5,1788944135.869432
846,380,3.5,1788944140.912545
592,63,3.5,1788944167.824358
946,179,3.5,1788944156.3044
203,278,3.5,1788944142.097376
702,189,3.5,1788944142.102
771,6,3.5,1788944154.683179
742,440,3.5,1788944158.788827
306,191,3.5,1788944151.255231
939,407,3.5,1788944138.24391
736,398,3.5,1788944157.682767
927,52,3.5,1788944164.183572
117,266,3.5,1788944164.184109
176,268,3.5,1788944137.870624
61,461,3.5,1788944160.932302
920,100,3.5,1788944160.93383
526,96,3.5,1788944146.200298
363,365,3.5,1788944139.104145
711,470,3.5,1788944168.520238
578,390,3.5,1788944158.570357
913,230,3.5,1788944158.554758
569,436,3.5,1788944167.611311
424,216,3.5,1788944171.107458
933,93,3.5,1788944148.600369
659,45,3.5,1788944142.820048
436,182,3.5,1788944156.674206
123,182,3.5,1788944156.67749
917,328,3.5,1788944156.681752
723,285,3.5,1788944144.532834
684,331,3.5,1788944148.603074
558,140,3.5,1788944156.93522
759,325,3.5,1788944165.081606
111,46,3.5,1788944140.085236
40,336,3.5,1788944169.597958
558,386,3.5,1788944167.332229
642,128,3.5,1788944154.668831
730,394,3.5,1788944151.278917
829,153,3.5,1788944151.293881
922,360,3.5,1788944162.821949
556,296,3.5,1788944142.131286
226,251,3.5,1788944142.132966
674,6,3.5,1788944160.186719
0,350,3.5,1788944160.879214
44,344,3.5,1788944149.519409
989,138,3.5,1788944164.196548
810,479,3.5,1788944144.513746
917,33,3.5,1788944144.518456
946,209,3.5,1788944166.78481
782,285,3.5,1788944144.499468
38,0,3.5,1788944153.927069
550,210,3.5,1788944142.961658
643,12,3.5,1788944148.629371
776,392,3.5,1788944169.262523
246,52,3.5,1788944151.300993
881,377,3.5,1788944162.832698
276,435,3.5,1788944158.758286
491,14,3.5,1788944151.321262
593,182,3.5,1788944138.204072
729,256,3.5,1788944144.171147
88,336,3.5,1788944167.543405
744,421,3.5,1788944156.6956
756,159,3.5,1788944155.414872
551,345,3.5,1788944155.420295
181,277,3.5,1788944160.206816
120,33,3.5,1788944141.139032
793,124,3.5,1788944137.903075
501,242,3.5,1788944148.64371
781,56,3.5,1788944140.661047
858,367,3.5,1788944137.169219
239,443,3.5,1788944151.526439
66,247,3.5,1788944151.532208
782,369,3.5,1788944162.839047
267,236,3.5,1788944137.912994
442,189,3.5,1788944148.672117
740,188,3.5,1788944160.834677
609,250,3.5,1788944148.681483
722,216,3.5,1788944149.450036
565,297,3.5,1788944149.460074
502,20,3.5,1788944160.250849
119,56,3.5,1788944164.222288
323,435,3.5,1788944139.117429
925,93,3.5,1788944143.085862
409,37,3.5,1788944165.222318
487,85,3.5,1788944143.812684
439,206,3.5,1788944167.836472
366,5,3.5,1788944137.911926
822,210,3.5,1788944152.863665
248,278,3.5,1788944170.963304
376,132,3.5,1788944165.415585
869,355,3.5,1788944142.845671
934,450,3.5,1788944165.401903
136,42,3.5,1788944165.428243
659,118,3.5,1788944165.429798
475,130,3.5,1788944140.076109
797,417,3.5,1788944140.077855
158,60,3.5,1788944138.176274
934,55,3.5,1788944169.562077
838,283,3.5,1788944160.817497
76,255,3.5,1788944148.695944
261,201,3.5,1788944164.997044
842,460,3.5,1788944140.918692
390,484,3.5,1788944155.433679
935,404,3.5,1788944145.849628
4,182,3.5,1788944171.364002
502,72,3.5,1788944149.369286
132,151,3.5,1788944169.551089
536,388,3.5,1788944148.739127
647,176,3.5,1788944138.162906
697,289,3.5,1788944160.278113
293,71,3.5,1788944169.285877
192,191,3.5,1788944148.750458
467,256,3.5,1788944148.760722
682,155,3.5,1788944152.88419
660,221,3.5,1788944154.013379
239,351,3.5,1788944154.014524
495,3,3.5,1788944157.487422
895,266,3.5,1788944157.488367
911,480,3.5,1788944162.861928
745,332,3.5,1788944162.865978
167,234,3.5,1788944137.241413
785,480,3.5,1788944167.930566
155,318,3.5,1788944157.481623
467,32,3.5,1788944153.920049
660,37,3.5,1788944160.738958
935,324,3.5,1788944160.739954
157,99,3.5,1788944169.310212
387,30,3.5,1788944154.019844
508,371,3.5,1788944160.730803
805,438,3.5,1788944155.489005
638,194,3.5,1788944156.995463
270,101,3.5,1788944143.326409
738,47,3.5,1788944143.329704
130,185,3.5,1788944154.466133
557,344,3.5,1788944158.587864
862,371,3.5,1788944146.085693
653,342,3.5,1788944165.931302
56,330,3.5,1788944165.934135
773,334,3.5,1788944142.152146
974,316,3.5,1788944138.134967
933,287,3.5,1788944166.850993
508,209,3.5,1788944156.713283
847,169,3.5,1788944156.71406
847,434,3.5,1788944167.994945
337,123,3.5,1788944157.600001
493,316,3.5,1788944148.85197
423,289,3.5,1788944160.686258
560,146,3.5,1788944160.695055
718,75,3.5,1788944165.067891
527,386,3.5,1788944167.652716
913,112,3.5,1788944143.312818
975,499,3.5,1788944148.870846
283,257,3.5,1788944142.234219
564,272,3.5,1788944165.867585
20,373,3.5,1788944142.244555
706,83,3.5,1788944136.166612
557,158,3.5,1788944157.58597
193,332,3.5,1788944149.25915
362,490,3.5,1788944139.750966
293,365,3.5,1788944144.380428
378,123,3.5,1788944140.934001
873,345,3.5,1788944140.93644
290,113,3.5,1788944146.066234
831,126,3.5,1788944170.235101
73,356,3.5,1788944170.238239
772,62,3.5,1788944162.890829
474,187,3.5,1788944138.127958
360,426,3.5,1788944140.944147
172,377,3.5,1788944140.948377
971,449,3.5,1788944160.368129
629,284,3.5,1788944169.511019
831,406,3.5,1788944160.665601
730,379,3.5,1788944148.921016
365,385,3.5,1788944149.225448
683,236,3.5,1788944140.285944
265,388,3.5,1788944142.862166
764,87,3.5,1788944164.327719
679,155,3.5,1788944170.951357
319,397,3.5,1788944136.33246
629,249,3.5,1788944165.36928
721,296,3.5,1788944160.375942
945,166,3.5,1788944143.851167
622,391,3.5,1788944140.630732
794,406,3.5,1788944140.63166
799,59,3.5,1788944138.008019
282,66,3.5,1788944143.315996
40,241,3.5,1788944165.026499
307,254,3.5,1788944149.212513
487,180,3.5,1788944154.471085
173,60,3.5,1788944165.893119
844,202,3.5,1788944139.174429
319,342,3.5,1788944145.925667
167,97,3.5,1788944167.856578
623,126,3.5,1788944167.3485
488,119,3.5,1788944167.35208
96,374,3.5,1788944151.388382
355,370,3.5,1788944169.507105
425,94,3.5,1788944144.338406
41,241,3.5,1788944144.350735
910,465,3.5,1788944144.35383
553,72,3.5,1788944142.906221
745,165,3.5,1788944142.919671
821,219,3.5,1788944169.507767
992,381,3.5,1788944149.187234
291,436,3.5,1788944149.18885
162,346,3.5,1788944160.616317
484,87,3.5,1788944148.960365
814,452,3.5,1788944149.202771
935,191,3.5,1788944141.04008
22,263,3.5,1788944162.918231
357,463,3.5,1788944157.301193
341,412,3.5,1788944158.63414
667,320,3.5,1788944158.62358
60,322,3.5,1788944148.963541
503,281,3.5,1788944144.310882
519,43,3.5,1788944165.329711
835,276,3.5,1788944156.758688
682,338,3.5,1788944153.952589
594,375,3.5,1788944148.966627
208,345,3.5,1788944164.348828
608,77,3.5,1788944157.530077
356,404,3.5,1788944141.027095
117,243,3.5,1788944140.629334
396,10,3.5,1788944139.930343
105,124,3.5,1788944164.633301
287,139,3.5,1788944162.919732
13,495,3.5,1788944162.920187
15,396,3.5,1788944158.687343
696,399,3.5,1788944155.522418
387,58,3.5,1788944169.417783
212,41,3.5,1788944160.436753
408,490,3.5,1788944160.438493
834,311,3.5,1788944149.137143
345,254,3.5,1788944160.414844
676,15,3.5,1788944164.419831
222,38,3.5,1788944140.241079
120,223,3.5,1788944167.576459
875,281,3.5,1788944153.964465
948,63,3.5,1788944153.969119
672,291,3.5,1788944160.571529
141,168,3.5,1788944162.921627
794,408,3.5,1788944140.635501
949,128,3.5,1788944165.902685
761,285,3.5,1788944142.217177
334,190,3.5,1788944162.965775
241,153,3.5,1788944145.985826
11,195,3.5,1788944145.994045
754,195,3.5,1788944153.003313
13,122,3.5,1788944144.269579
903,97,3.5,1788944144.28735
448,42,3.5,1788944140.125532
237,435,3.5,1788944144.222463
987,103,3.5,1788944169.489006
717,448,3.5,1788944148.995588
244,151,3.5,1788944148.996712
850,191,3.5,1788944149.000265
532,10,3.5,1788944160.566023
912,466,3.5,1788944145.95249
959,10,3.5,1788944137.20348
834,183,3.5,1788944170.262315
593,263,3.5,1788944156.348228
280,16,3.5,1788944136.429044
537,59,3.5,1788944140.999677
685,359,3.5,1788944149.107784
641,372,3.5,1788944169.455918
793,342,3.5,1788944149.034302
576,16,3.5,1788944160.521935
92,396,3.5,1788944160.522976
835,82,3.5,1788944160.545511
300,153,3.5,1788944160.54975
861,263,3.5,1788944160.550369
684,265,3.5,1788944154.478171
840,109,3.5,1788944154.495549
325,53,3.5,1788944151.434459
786,321,3.5,1788944166.955575
582,77,3.5,1788944149.08197
969,34,3.5,1788944155.592025
783,176,3.5,1788944140.985632
688,340,3.5,1788944155.600762
217,471,3.6,1788944171.394367
182,278,3.6,1788944160.486856
702,0,3.6,1788944160.526512
212,472,3.6,1788944138.044369
508,309,3.6,1788944164.39824
300,255,3.6,1788944153.026235
789,263,3.6,1788944156.350289
864,356,3.6,1788944154.493148
171,243,3.6,1788944158.655945
209,202,3.6,1788944162.981566
424,494,3.6,1788944168.951509
491,193,3.6,1788944147.566562
153,427,3.6,1788944140.481622
818,490,3.6,1788944154.185915
724,171,3.6,1788944154.189021
221,21,3.6,1788944166.932656
273,154,3.6,1788944140.991401
335,322,3.6,1788944149.099529
732,167,3.6,1788944162.955638
773,251,3.6,1788944168.495605
564,163,3.6,1788944145.981604
523,466,3.6,1788944145.986806
560,218,3.6,1788944162.985989
918,40,3.6,1788944158.643014
102,132,3.6,1788944170.260405
729,382,3.6,1788944145.942834
620,107,3.6,1788944137.211469
422,418,3.6,1788944166.952878
496,271,3.6,1788944166.948074
486,317,3.6,1788944153.709739
271,496,3.6,1788944151.384414
131,286,3.6,1788944142.196669
894,490,3.6,1788944165.885108
748,76,3.6,1788944165.887468
59,39,3.6,1788944146.02104
842,303,3.6,1788944153.31573
553,25,3.6,1788944160.543176
458,349,3.6,1788944160.455115
982,476,3.6,1788944160.458221
796,369,3.6,1788944138.057773
107,476,3.6,1788944138.061235
878,365,3.6,1788944153.019711
113,77,3.6,1788944144.253828
365,140,3.6,1788944156.73816
622,427,3.6,1788944164.413205
105,209,3.6,1788944164.414387
245,195,3.6,1788944144.296692
537,283,3.6,1788944138.077824
952,150,3.6,1788944160.438986
991,456,3.6,1788944158.714412
444,239,3.6,1788944170.236936
828,261,3.6,1788944146.054544
279,243,3.6,1788944164.638682
52,307,3.6,1788944145.908234
934,224,3.6,1788944145.920052
252,28,3.6,1788944160.568043
112,200,3.6,1788944160.569552
534,149,3.6,1788944143.256113
863,424,3.6,1788944153.003895
20,242,3.6,1788944164.37481
173,115,3.6,1788944166.922386
113,50,3.6,1788944151.381273
272,189,3.6,1788944136.149611
278,435,3.6,1788944136.151167
961,123,3.6,1788944142.155296
196,123,3.6,1788944142.166621
556,305,3.6,1788944142.168365
230,147,3.6,1788944167.334302
587,496,3.6,1788944170.282739
614,170,3.6,1788944170.286282
302,355,3.6,1788944142.239353
71,238,3.6,1788944156.366532
283,255,3.6,1788944171.100889
936,88,3.6,1788944141.009336
851,425,3.6,1788944142.933856
963,281,3.6,1788944153.961765
916,447,3.6,1788944144.295434
410,123,3.6,1788944151.512449
382,165,3.6,1788944151.512993
760,409,3.6,1788944145.905306
688,188,3.6,1788944145.88944
173,241,3.6,1788944158.590381
870,48,3.6,1788944151.341788
576,40,3.6,1788944151.346496
955,119,3.6,1788944148.982756
178,343,3.6,1788944148.984193
192,79,3.6,1788944160.415406
668,419,3.6,1788944160.596651
578,355,3.6,1788944164.418757
303,353,3.6,1788944157.539977
24,462,3.6,1788944141.024382
44,189,3.6,1788944171.367267
779,214,3.6,1788944158.719818
67,279,3.6,1788944157.535448
992,46,3.6,1788944165.320375
804,167,3.6,1788944165.32369
459,142,3.6,1788944156.75763
590,488,3.6,1788944160.405538
743,289,3.6,1788944160.60423
830,184,3.6,1788944166.87512
258,102,3.6,1788944165.953611
239,439,3.6,1788944163.067534
319,12,3.6,1788944145.8652
727,399,3.6,1788944163.076722
456,450,3.6,1788944142.260921
126,128,3.6,1788944168.514376
798,452,3.6,1788944162.851153
271,409,3.6,1788944154.62051
507,470,3.6,1788944156.320078
719,371,3.6,1788944158.751477
749,294,3.6,1788944171.08458
593,200,3.6,1788944137.168699
413,100,3.6,1788944151.525215
715,119,3.6,1788944168.519706
989,58,3.6,1788944146.12151
579,186,3.6,1788944146.114642
352,361,3.6,1788944140.189951
727,378,3.6,1788944155.51243
197,223,3.6,1788944155.514992
363,255,3.6,1788944169.503714
947,187,3.6,1788944156.719776
579,179,3.6,1788944152.970258
694,449,3.6,1788944160.632849
627,149,3.6,1788944143.304189
861,399,3.6,1788944160.606271
160,435,3.6,1788944139.196409
693,286,3.6,1788944153.293165
757,55,3.6,1788944167.606807
688,498,3.6,1788944168.532301
6,478,3.6,1788944162.79507
191,402,3.6,1788944136.135303
576,470,3.6,1788944136.138258
811,87,3.6,1788944148.929365
906,433,3.6,1788944142.860995
69,18,3.6,1788944164.328243
788,366,3.6,1788944170.953822
582,417,3.6,1788944165.378006
433,345,3.6,1788944160.377417
549,392,3.6,1788944160.363973
848,337,3.6,1788944169.346673
337,40,3.6,1788944151.299964
419,429,3.6,1788944160.668799
878,288,3.6,1788944164.314343
849,451,3.6,1788944164.303259
647,115,3.6,1788944153.994233
823,287,3.6,1788944140.935959
179,319,3.6,1788944155.665606
182,377,3.6,1788944136.371714
813,401,3.6,1788944153.303023
464,243,3.6,1788944164.672811
266,60,3.6,1788944167.818454
350,399,3.6,1788944136.572515
608,306,3.6,1788944156.299907
458,295,3.6,1788944137.243091
855,130,3.6,1788944151.552049
573,154,3.6,1788944163.084812
710,491,3.6,1788944158.543881
179,307,3.6,1788944156.274279
250,274,3.6,1788944162.766307
181,36,3.6,1788944139.09678
99,378,3.6,1788944146.212907
889,11,3.6,1788944146.221872
280,36,3.6,1788944155.503392
970,203,3.6,1788944155.504352
449,358,3.6,1788944144.404808
49,379,3.6,1788944167.984202
147,225,3.6,1788944149.266575
303,144,3.6,1788944153.724897
971,186,3.6,1788944153.729215
549,18,3.6,1788944170.863125
217,403,3.6,1788944167.317856
717,330,3.6,1788944146.266014
57,77,3.6,1788944170.194295
382,446,3.6,1788944170.197461
136,144,3.6,1788944145.785006
701,216,3.6,1788944153.84897
522,383,3.6,1788944136.444295
789,98,3.6,1788944149.271802
538,41,3.6,1788944149.279375
835,440,3.6,1788944152.920966
907,29,3.6,1788944169.518809
811,473,3.6,1788944148.830124
733,226,3.6,1788944155.495827
296,233,3.6,1788944143.333444
855,275,3.6,1788944146.241784
194,1,3.6,1788944170.304836
832,178,3.6,1788944169.540519
518,228,3.6,1788944169.302665
254,291,3.6,1788944162.723461
898,221,3.6,1788944158.524129
404,350,3.6,1788944139.230749
213,247,3.6,1788944156.264873
442,279,3.6,1788944156.265381
852,31,3.6,1788944153.669123
599,395,3.6,1788944160.722811
946,494,3.6,1788944152.91458
273,234,3.6,1788944164.276123
256,331,3.6,1788944164.283063
742,119,3.6,1788944142.870159
268,49,3.6,1788944142.872074
367,183,3.6,1788944142.872559
569,484,3.6,1788944140.66761
876,318,3.6,1788944154.012814
667,424,3.6,1788944153.05706
722,371,3.6,1788944153.061801
21,355,3.6,1788944149.366241
647,246,3.6,1788944149.39304
361,354,3.6,1788944137.922212
138,392,3.6,1788944163.142794
259,269,3.6,1788944163.143543
902,131,3.6,1788944142.288826
118,465,3.6,1788944151.105344
661,364,3.6,1788944162.667862
360,48,3.6,1788944146.304994
86,321,3.6,1788944166.016928
169,162,3.6,1788944160.301947
318,490,3.6,1788944135.843549
568,104,3.6,1788944156.701213
536,479,3.6,1788944162.657606
648,11,3.6,1788944146.379926
434,491,3.6,1788944137.322279
758,29,3.6,1788944143.880845
782,217,3.6,1788944164.611425
259,295,3.6,1788944162.670842
112,279,3.6,1788944143.786881
760,34,3.6,1788944148.721902
583,84,3.6,1788944160.791111
645,425,3.6,1788944148.731726
455,49,3.6,1788944157.627473
952,6,3.6,1788944152.876174
311,240,3.6,1788944166.81153
663,463,3.6,1788944136.753853
81,267,3.6,1788944152.909231
344,314,3.6,1788944157.316335
943,108,3.6,1788944145.75317
331,329,3.6,1788944163.158827
770,202,3.6,1788944154.730671
48,295,3.6,1788944142.035829
587,324,3.6,1788944142.02134
567,121,3.6,1788944167.304717
665,150,3.6,1788944160.253623
21,312,3.6,1788944148.693208
899,103,3.6,1788944148.69432
591,363,3.6,1788944164.994614
924,313,3.6,1788944170.963834
54,352,3.6,1788944165.417692
956,35,3.6,1788944152.869427
802,97,3.6,1788944140.685634
871,304,3.6,1788944140.687049
909,77,3.6,1788944156.238998
498,492,3.6,1788944154.743681
59,73,3.6,1788944154.750523
307,22,3.6,1788944138.166162
316,373,3.6,1788944164.208119
259,332,3.6,1788944144.496514
588,447,3.6,1788944157.648515
940,11,3.6,1788944157.651382
897,131,3.6,1788944149.443646
865,104,3.6,1788944160.230086
713,42,3.6,1788944149.452253
628,276,3.6,1788944166.806845
170,26,3.6,1788944135.85811
928,113,3.6,1788944162.636092
790,17,3.6,1788944170.678251
396,456,3.6,1788944170.679483
166,215,3.6,1788944144.161427
107,416,3.6,1788944170.939406
473,340,3.6,1788944167.533746
335,8,3.6,1788944141.987251
34,304,3.6,1788944142.315639
176,314,3.6,1788944154.386139
532,488,3.6,1788944163.183998
652,349,3.6,1788944145.707724
336,168,3.6,1788944162.584267
196,88,3.6,1788944142.009633
628,175,3.6,1788944162.614482
779,28,3.6,1788944158.955888
848,329,3.6,1788944142.300096
363,238,3.6,1788944140.682224
612,140,3.6,1788944144.498421
40,450,3.6,1788944144.493491
885,401,3.6,1788944142.831718
